Origen, Destino, Duracion, Hora, Fecha, Costo
7777777, 6666666, 2, 1830, Thu Apr 30 10:15:50 BOT 2020, 2.9
7777777, 6666666, 5, 2230, Thu Apr 30 10:15:50 BOT 2020, 4.25
8888888, 7777777, 4, 2030, Thu Apr 30 10:15:50 BOT 2020, 3.96
6666666, 7777777, 5, 1400, Thu Apr 30 10:15:50 BOT 2020, 5.0
8888888, 7777776, 10, 1630, Thu Apr 30 10:15:50 BOT 2020, 9.9
7777777, 6666666, 15, 2335, Thu Apr 30 10:15:50 BOT 2020, 12.75
7777777, 6666666, 2, 1530, Thu Apr 30 10:15:50 BOT 2020, 2.9
8888888, 7777777, 4, 2030, Thu Apr 30 10:15:50 BOT 2020, 3.96
6666666, 7777777, 5, 1400, Thu Apr 30 10:15:50 BOT 2020, 5.0
8888888, 7777777, 10, 1630, Thu Apr 30 10:15:50 BOT 2020, 9.9
8888888, 6666666, 7, 1130, Thu Apr 30 10:15:50 BOT 2020, 0.0
7777777, 6666666, 2, 1730, Thu Apr 30 10:15:50 BOT 2020, 2.9
8888888, 7777777, 8, 2030, Thu Apr 30 10:15:50 BOT 2020, 7.92
6666666, 7777777, 9, 2130, Thu Apr 30 10:15:50 BOT 2020, 9.0
8888888, 7777777, 12, 2330, Thu Apr 30 10:15:50 BOT 2020, 11.879999999999999
